"סוף שבוע לא רגוע","none","🎬 סופשבוע לא רגוע\n🎭 ז’אנר: פעולה, מתח\n📅 שנת יציאה: 2024\n⏳ אורך הסרט: 101 דקות\n\n📖 תקציר: סוף שבוע אחד בטאיפיי הופך למלחמה על הישרדות כשסוכן לשעבר ונהגת משלוחים מסתבכים עם כנופיות פשע מסוכנות. כדי לשרוד, הם חייבים לשתף פעולה, גם אם עברם המשותף עלול להכשיל אותם. 🔥🚗\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/17RG2SCaapcB20XTKlCbskVUe24iphace/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"389","0"
"איך להיפטר מבחור ב10 ימים","none","🎬 איך להיפטר מבחור ב-10 ימים\n🎭 ז’אנר: קומדיה, רומנטיקה\n📅 שנת יציאה: 2003\n⏳ אורך הסרט: 116 דקות\n\n📖 תקציר: עיתונאית שאפתנית מחליטה לכתוב כתבה על כל הטעויות שנשים עושות במערכות יחסים, ועל הדרך בוחרת בחור אקראי כדי לבדוק אם תצליח לגרום לו לעזוב אותה תוך 10 ימים. אך מה שהיא לא יודעת זה שהוא עצמו התערב עם חבריו שיוכל לגרום לה להתאהב בו בזמן הזה. 🎭💘\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1178zrSrwNBr8SzBwo88-V42dl-J_vigH/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"390","0"
"חתול תעלול","none","🎬 חתול תעלול - מדובב\n🎭 ז’אנר: קומדיה, משפחה, פנטזיה\n📅 שנת יציאה: 2003\n⏳ אורך הסרט: 82 דקות\n\n📖 תקציר: כשאמם של סאלי וקונרד יוצאת לעבודה, הם נותרים לבד ומשועממים – עד שחתול ענק וחובב תעלולים פורץ לחייהם והופך את ביתם לזירת כאוס קסומה. עם כובעו האדום-לבן והרעיונות המטורפים שלו, החתול מוביל את הילדים להרפתקה צבעונית ופרועה, אך האם יצליחו להחזיר את הבית לקדמותו לפני שאמא תחזור? 🎩🐱\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1EV4nDqHAOSXr8H6XJOQe2dT20nV83MMX/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"391","0"
"גשם של פלאפל 1","none","🎬 גשם של פלאפל - מדובב\n🎭 ז’אנר: אנימציה, קומדיה, משפחה\n📅 שנת יציאה: 2009\n⏳ אורך הסרט: 90 דקות\n\n📖 תקציר: פלינט לוקווד הוא ממציא כושל שחולם לשנות את העולם. כשהוא יוצר מכונה שהופכת מים לאוכל, העיר שלו הופכת לגן עדן קולינרי – עד שהמכונה יוצאת משליטה וממטירה כמויות עצומות של אוכל מהשמיים. כעת, פלינט וחבריו חייבים להציל את העולם מסופה של מזון לפני שיהיה מאוחר מדי! 🍔🌧\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1dCGba6sCzZqGPnwVRARFOlFUcg5u9l0h/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"392","0"
"גשם של פלאפל 2","none","🎬 גשם של פלאפל 2 - מתורגם\n🎭 ז’אנר: אנימציה, קומדיה, הרפתקאות\n📅 שנת יציאה: 2013\n⏳ אורך הסרט: 95 דקות\n\n📖 תקציר: פלינט לוקווד מגלה שהמכונה שלו, שהייתה אמורה להיות מושבתת, ממשיכה לייצר יצורים חיים מאוכל! כעת הוא וצוותו יוצאים למסע מסוכן לאי המלא בחיות אוכל מוזרות וטעימות, כשהם מנסים לעצור את הכאוס לפני שהעולם יוצף במפלצות אוכל. 🥑🦑\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1S5PNmPyz3jxklZHeLf2fBmrbfTedULbr","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"393","0"
"אמיצה","none","🎬 אמיצה\n🎭 ז’אנר: אנימציה, הרפתקאות, משפחה\n📅 שנת יציאה: 2012\n⏳ אורך הסרט: 93 דקות\n\n📖 תקציר: הנסיכה מרידה, קשתית מוכשרת ובתו של מלך סקוטלנד, מתנגדת למסורת ומבקשת לשלוט בגורלה. לאחר שהיא פונה למכשפה בבקשה לשנות את עתידה, היא מוצאת את עצמה מתמודדת עם קללה מסוכנת שעלולה לפגוע במשפחתה. כעת עליה לגלות את המשמעות האמיתית של אומץ כדי לתקן את הטעויות. 🏹👑\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1t7VaNO_99edGXMflkKEUSnKI4WprkBrW","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"394","0"
"קופים בחלל 1","none","🎬 קופים בחלל - מדובב\n🎭 ז’אנר: אנימציה, הרפתקאות, קומדיה\n📅 שנת יציאה: 2008\n⏳ אורך הסרט: 81 דקות\n\n📖 תקציר: חאם השלישי, נכדו של הקוף הראשון שטס לחלל, מגויס למשימה נועזת בחלל כדי לחקור כוכב לכת מסתורי. יחד עם צוות קופים מוכשר, הוא יוצא למסע מרתק מלא בצחוק, סכנות והרפתקאות, שבו הוא לומד מה זה באמת להיות גיבור. 🐵🚀\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1VqZDSmBrjnQ79_4GrihwcWmieF_5NVqP","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"395","0"
"קופים בחלל 2","none","🎬 קופים בחלל 2: משימה למאדים - מדובב\n🎭 ז’אנר: אנימציה, הרפתקאות, קומדיה\n📅 שנת יציאה: 2010\n⏳ אורך הסרט: 76 דקות\n\n📖 תקציר: הצוות האמיץ חוזר למשימה חדשה ומאתגרת – הפעם למאדים! כשהם מגלים שקוף חבר נתקע על הכוכב האדום, חאם והצוות יוצאים למבצע חילוץ מרגש ומלא הרפתקאות, תוך שהם מתמודדים עם סכנות חדשות והרבה צחוקים. 🐵🚀🔥\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/143ljZ8cjPnJBQz35Ks8CgkSHYfAcNR9g","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"396","0"
"החתול של שרק 1","none","🎬 החתול של שרק - מדובב\n🎭 ז’אנר: אנימציה, הרפתקאות, קומדיה\n📅 שנת יציאה: 2011\n⏳ אורך הסרט: 90 דקות\n\n📖 תקציר: החתול במגפיים יוצא להרפתקה מסעירה לפני שפגש את שרק! עם חרב חדה, תושייה וקסם אישי, הוא חובר לחתולה הערמומית קיטי רגליים רכות ולחברו הוותיק המפטי דמפטי, בניסיון למצוא את האגוזים הקסומים ולהביס את הנבלים ג’ק וג’יל. 🐱🥾⚔️\n\n🔗 קישור לדרייב: https://drive.google.com/open?id=1UCNnrcva8C6KrsNNOP3diFxoUkgypa5v","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"397","0"
"גיבור על נמלים","none","🎬 גיבור על נמלים - מדובב\n🎭 ז’אנר: אנימציה, הרפתקאות, משפחה\n📅 שנת יציאה: 2006\n⏳ אורך הסרט: 88 דקות\n\n📖 תקציר: ילד צעיר בשם לוקאס מתעלל בנמלים בחצר שלו, אך חייו משתנים כאשר שיקוי קסום מכווץ אותו לגודל של נמלה. כעת, כשהוא כלוא במושבת הנמלים, עליו ללמוד את דרכיהן ולחיות ביניהן כדי להוכיח שהוא מסוגל להיות גיבור אמיתי. 🐜💪\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1oXl_OILOtQpomeXwsw-F7fc3z7IRJjm5/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"398","0"
"מוגלי 1","none","🎬 ספר הג’ונגל\n🎭 ז’אנר: הרפתקאות, משפחה\n📅 שנת יציאה: 1967\n\n📖 תקציר: מוגלי, ילד שגדל בג’ונגל, יוצא למסע למצוא את מקומו בעולם בעזרת חבריו הדוב באלו והפנתר בגירה. בדרכו, הוא נתקל בסכנות רבות, כולל הנמר הערמומי שירחן. קלאסיקה אהובה מבית דיסני! 🌿🐻\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1_LJKCrlS5tADgmI8T2X4qI25GP4GVl-U/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"399","0"
"מוגלי 2","none","🎬 ספר הג’ונגל 2\n🎭 ז’אנר: הרפתקאות, אנימציה, משפחה\n📅 שנת יציאה: 2003\n\n📖 תקציר: לאחר שהתאקלם בכפר בני האדם, מוגלי מתקשה להתרגל לחיים החדשים ומתגעגע לג’ונגל. כשהוא מחליט לחזור, הוא מגלה ששירחן עדיין רודף אחריו, אך גם שחבריו הוותיקים, באלו ובגירה, תמיד שם בשבילו. המשך קסום ומלא הרפתקאות! 🌿🐻\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1jG0kHnubIig_QkiXtBfKUPEhHoxxz39A/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"400","0"
"לגו הסרט","none","🎬 סרט הלגו - מדובב\n🎭 ז’אנר: אנימציה, קומדיה, הרפתקאות\n📅 שנת יציאה: 2014\n\n📖 תקציר: אמט, דמות לגו רגילה לחלוטין 🧱, מוצא את עצמו בטעות כ”נבחר”, זה שאמור להציל את העולם מהשליט הרשע. עם חבורה צבעונית של גיבורים, הוא יוצא למסע מטורף ומלא הומור כדי להוכיח שגם הבחור הכי פשוט יכול להפוך לגיבור! 🚀😂\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1C-O_r1fZcmXAcHAnRxLTnGJPAcod4uTB/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"401","0"
"אלאדין","none","🎬 אלאדין - מדובב\n🎭 ז’אנר: הרפתקאות, פנטזיה, משפחה\n📅 שנת יציאה: 2019\n\n📖 תקציר:\nאלאדין, בחור רחוב חכם וטוב לב, מוצא מנורה קסומה שמשחררת את הג’יני – שד שובב ומלא קסם, שמציע לו שלוש משאלות. בעודו מנסה לכבוש את לבה של הנסיכה יסמין ולהביס את הווזיר המרושע ג’אפר, אלאדין יוצא למסע קסום ומלא הרפתקאות בממלכת אגרבה. 🏰✨\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1dE5v9WRE_rdwvCdBtjhvizNzAK0Ut5_Y/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"402","0"
"מיה והאריה הלבן","none","🎬 מיה והאריה הלבן - מדובב\n🎭 ז’אנר: דרמה, הרפתקאות, משפחה\n📅 שנת יציאה: 2018\n\n📖 תקציר:\nמיה, ילדה בת 10, עוברת עם משפחתה מחיי העיר בלונדון אל שמורת טבע בדרום אפריקה. שם היא יוצרת קשר מיוחד עם גור אריות לבן בשם צ’ארלי. כשהיא מגלה שהגור עלול להימכר לציידים, היא מחליטה לצאת למסע אמיץ ברחבי אפריקה כדי להציל את חברתה היקר. 🦁🌿\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1sePIy4WVK0W8LlZ_Pqa_xpSgX-LS7u8r/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"403","0"
"בייביגירל","none","🎬 בייביגירל\n🎭 ז’אנר: מותחן, דרמה\n📅 שנת יציאה: 2024\n\n📖 תקציר:\nסיפורה של צעירה שנקלעת למערכת יחסים סוערת ומסוכנת, שבה הגבולות בין תשוקה, שליטה וסיכון מיטשטשים. כשהיא נסחפת עמוק יותר, היא מגלה שסודות אפלים עלולים לעלות לה ביוקר. 🔥💔\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/1LusWYXdrpGARz398jNXbVDmvUbB2YW1D/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","1","","",,,,,,,,,,,"404","0"
"אבא גנוב","none","🇮🇱אוסף סרטי אבא גנוב🇮🇱\n\nאבא גנוב 1 - טבריה\nhttps://drive.google.com/file/d/0ByUKzbCJaA3KeEZ1MzY2Z0NOc0E/view?usp=drivesdk&resourcekey=0-l00MxjSqs0wxlnNUPX7qSA\n\nאבא גנוב 2 - תל אביב\nhttps://drive.google.com/file/d/0ByUKzbCJaA3KNFdNRWpWbl9JNjA/view?usp=drivesdk&resourcekey=0-o2hNr_SN5iRlAlDiReCysg\n\nאבא גנוב 3 - אילת\nhttps://drive.google.com/file/d/0ByUKzbCJaA3KTkYyYlVnNlEzam8/view?usp=drivesdk&resourcekey=0-H27UKDpSPvdikyZUBp4U9g","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"405","0"
"גבעת חלפון אינה עונה","none","🎬 גבעת חלפון אינה עונה\n🎭 ז’אנר: קומדיה\n📅 שנת יציאה: 1976\n\n📖 תקציר:\nקומדיה ישראלית קלאסית המתארת את חייהם של חיילי מילואים בבסיס נידח בסיני. כאשר גיבורי הסרט מסתבכים בשלל מצבים אבסורדיים – מאהבה אסורה ועד הברחת אבטיחים – הם יוצרים רגעים בלתי נשכחים של צחוק וסאטירה על הצבא הישראלי. 🎭🇮🇱\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/0ByUKzbCJaA3KNGZvcW83SGFSRTQ/view?usp=drivesdk&resourcekey=0-c31g1fhD63DZICXYRgj_mw","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"406","0"
"המובטל בטיטו","none","🎬 המובטל בטיטו\n🎭 ז’אנר: קומדיה\n📅 שנת יציאה: 1987\n\n📖 תקציר: בטיטו, מובטל כרוני מתל אביב, מחפש עבודה ונקלע לשלל מצבים קומיים ומטורפים. עם חבריו הנאמנים והאופי הייחודי שלו, הוא מוצא את עצמו בסיטואציות בלתי צפויות שמביאות איתן הרבה צחוק ובלגן. 😂🎭\n\n🔗 קישור לדרייב: https://drive.google.com/file/d/0ByUKzbCJaA3KNzk4aGs0b00yNTg/view?usp=drivesdk&resourcekey=0--Hio-Y2ZkM01VRUR1hRzzA","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"407","0"
"גברים בשחור","none","🧑🏿‍🦱אוסף סרטי גברים בשחור🧑🏿‍🦱\n\nגברים בשחור 1\nhttps://drive.google.com/file/d/1MK3Rc8aYph7qjXjQn29Zwi_Kez3VphYi/view?usp=drivesdk\n\nגברים בשחור 2\nhttps://drive.google.com/file/d/1E8AdZFDEwpD11UMOTIHXpW9KRiyjNz6A/view?usp=drivesdk\n\nגברים בשחור 3\nhttps://drive.google.com/file/d/1NDgvTi-V23Z0puWD8BxfvOspykqJibz9/view?usp=drivesdk\n\nגברים בשחור 4\nhttps://drive.google.com/file/d/1iir7klL5nmV_FBrqXgkapIBT5uKQqvH4/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"408","0"
"דוכן הנשיקות","none","🥰אוסף סרטי דוכן הנשיקות🥰\n\nדוכן הנשיקות 1\nhttps://drive.google.com/file/d/1URDWu_779plROAgG4VLRU5MMbrfNNI1j/view?usp=drivesdk\n\nדוכן הנשיקות 2\nhttps://drive.google.com/file/d/1RxU6xrUyKTnZfJ0vU_89Cmehh-owbB7E/view?usp=drivesdk\n\nדוכן הנשיקות 3\nhttps://drive.google.com/file/d/15o1ScHsIZKbA5K2N0OQ1EUmVC6OOGq9g/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"409","0"
"סיפורי נרניה","none","🤩אוסף סרטי סיפורי נרניה🤩\n\nסיפורי נרנה 1\nhttps://drive.google.com/file/d/1cAGUWDd17ZRjomB-vHQCCsQW5Cjzj0Hx/view?usp=drivesdk\n\nסיפורי נרנה 2\nhttps://drive.google.com/file/d/1k_62SwOUgaMBQi_KbTT82pLB3I8fr0kZ/view?usp=drivesdk\n\nסיפורי נרנה 3\nhttps://drive.google.com/file/d/1isCTHV0w1Jt3xkZbmdf07ozlq4V-2S-2/view?usp=drivesdk","single","","","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,,,"410","0"
